Mnemnonic copy	headline	world	health	crime_justice	sci_tech	money	education	env_energy	military	politics	social_issues	culture	media	entertainment	sports	weather	environment	energy	science	technology	crime	justice	opinion
aljazeera	https://www.aljazeera.com/	https://www.aljazeera.com/news/			https://www.aljazeera.com/topics/categories/science-and-technology.html										https://www.aljazeera.com/topics/categories/sport.html	aljazeera.com/topics/categories/weather.html							https://www.aljazeera.com/indepth/opinion/
alternet	https://www.alternet.org/	https://www.alternet.org/category/world/	https://www.alternet.org/category/personal-health/			https://www.alternet.org/money/				https://www.alternet.org/category/news-politics/		https://www.alternet.org/category/culture/	https://www.alternet.org/category/media/				https://www.alternet.org/category/environment/						
americanconservative	https://www.theamericanconservative.com/	https://www.theamericanconservative.com/web-categories/world/								https://www.theamericanconservative.com/web-categories/politics/		https://www.theamericanconservative.com/web-categories/culture/											
americanspectator	http://spectator.org									https://spectator.org/category/politics/													
americanthinker	https://www.americanthinker.com/																						
antiwar	http://antiwar.com/#spider																						
ap	https://apnews.com/		https://apnews.com/apf-Health											https://apnews.com/apf-entertainment	https://apnews.com/apf-sports				https://apnews.com/apf-science	https://apnews.com/apf-technology			
bbc	https://www.bbc.com/news	https://www.bbc.com/news/world	https://www.bbc.com/news/health			https://www.bloomberg.com/topics/money	https://www.bbc.com/news/education			https://www.bbc.com/news/politics		https://www.bbc.com/culture/?referer=https%3A%2F%2Fwww.bbc.com%2Ffuture%2F%3Freferer%3Dhttps%253A%252F%252Fwww.bbc.com%252F			https://www.bbc.com/sport	https://www.bbc.com/weather				https://www.bbc.com/news/technology			
bloomberg	https://www.bloomberg.com/	https://www.bloomberg.com/topics/world	https://www.bloomberg.com/topics/health				https://www.bloomberg.com/topics/education		https://www.bloomberg.com/topics/military	https://www.bloomberg.com/politics		https://www.bloomberg.com/topics/culture	https://www.bloomberg.com/topics/media	https://www.bloomberg.com/topics/entertainment	https://www.bloomberg.com/topics/sports		https://www.bloomberg.com/topics/environment	https://www.bloomberg.com/energy	https://www.bloomberg.com/topics/science	https://www.bloomberg.com/technology	https://www.bloomberg.com/topics/crime	https://www.bloomberg.com/topics/justice	https://www.bloomberg.com/opinion
breitbart	http://www.breitbart.com	https://www.breitbart.com/world-news/	https://www.breitbart.com/health/				https://www.breitbart.com/education			https://www.breitbart.com/politics/			https://www.breitbart.com/the-media/	https://www.breitbart.com/entertainment/	https://www.breitbart.com/sports/				https://www.breitbart.com/science/	https://www.breitbart.com/tech/	https://www.breitbart.com/crime/		https://www.breitbart.com/politics/
businessinsider	http://businessinsider.com	https://www.insider.com/category/world	https://www.insider.com/health						https://www.insider.com/category/military	https://www.businessinsider.com/politics		https://www.insider.com/culture	https://www.businessinsider.com/media	https://www.insider.com/entertainment	https://www.insider.com/sports	https://www.insider.com/category/weather	https://www.insider.com/category/environment	https://www.insider.com/category/energy	https://www.businessinsider.com/science	https://www.businessinsider.com/sai	https://www.insider.com/category/crime	https://www.insider.com/category/justice	https://www.insider.com/politics
buzzfeed	https://www.buzzfeed.com	https://www.buzzfeednews.com/section/world	https://www.buzzfeednews.com/section/health												https://www.buzzfeednews.com/section/sports				https://www.buzzfeednews.com/section/science	https://www.buzzfeednews.com/section/tech			https://www.buzzfeednews.com/collection/opinion
canary	https://www.thecanary.co/		https://www.thecanary.co/discovery/health/														https://www.thecanary.co/discovery/environment/		https://www.thecanary.co/discovery/science/				https://www.thecanary.co/opinion/
cbs	https://www.cbsnews.com	https://www.cbsnews.com/world/	https://www.cbsnews.com/health/							https://www.cbsnews.com/politics/									https://www.cbsnews.com/science/	https://www.cbsnews.com/technology/	https://www.cbsnews.com/crime/		https://www.cbsnews.com/latest/opinion/
cnbc	https://www.cnbc.com/								https://www.cnbc.com/energy/	https://www.cnbc.com/politics/			https://www.cnbc.com/media/	https://www.cbsnews.com/entertainment/	https://www.cbssports.com/		https://www.cnbc.com/environment/	https://www.cnbc.com/energy/		https://www.cnbc.com/technology/			https://www.cnbc.com/opinion/
cnn	http://cnn.com	https://www.cnn.com/world	https://www.cnn.com/health							https://www.cnn.com/politics				https://www.cnn.com/entertainment	https://bleacherreport.com/	https://www.cnn.com/weather				https://www.cnn.com/business/tech			https://www.cnn.com/opinions
commondreams	http://www.commondreams.org/	https://www.commondreams.org/world																					
consortium	https://consortiumnews.com/																						
conversation	https://theconversation.com		https://theconversation.com/us/health		https://theconversation.com/us/technology		https://theconversation.com/us/education	https://theconversation.com/us/environment															
counterpunch	http://counterpunch.org/																						
dailycaller	http://dailycaller.com	https://dailycaller.com/section/world/	https://dailycaller.com/section/health/							https://dailycaller.com/section/politics/				https://dailycaller.com/section/entertainment/	https://dailycaller.com/section/sports/								https://dailycaller.com/section/opinion/
dailykos	http://www.dailykos.com	https://www.dailykos.com/tags/world	https://www.dailykos.com/tags/health		https://www.dailykos.com/tags/science&technology	https://www.dailykos.com/tags/money	https://www.dailykos.com/tags/education			https://www.dailykos.com/tags/politics	https://www.dailykos.com/tags/socialissues	https://www.dailykos.com/tags/culture	https://www.dailykos.com/tags/media	https://www.dailykos.com/tags/entertainment	https://www.dailykos.com/tags/sports	https://www.dailykos.com/tags/weather	https://www.dailykos.com/tags/environment	https://www.dailykos.com/tags/energy	https://www.dailykos.com/tags/science	https://www.dailykos.com/tags/technology	https://www.dailykos.com/tags/crime	https://www.dailykos.com/tags/justice	https://www.dailykos.com/tags/opinion
defenseone	https://www.defenseone.com/				https://www.defenseone.com/technology/?oref=d1-nav					https://www.defenseone.com/politics/?oref=d-nav										https://www.defenseone.com/technology/?oref=d-nav			
democracynow	https://www.democracynow.org/						https://www.democracynow.org/topics/education		https://www.democracynow.org/topics/military								https://www.democracynow.org/topics/environment			https://www.democracynow.org/topics/technology			
economist	https://www.economist.com/			https://www.economist.com/topics/crime&justice	https://www.economist.com/science-and-technology/		https://www.economist.com/topics/education			https://www.economist.com/topics/politics			https://www.economist.com/topics/media	https://www.economist.com/topics/entertainment	https://www.economist.com/topics/sports	https://www.economist.com/topics/weather			https://www.economist.com/topics/science	https://www.economist.com/topics/technology	https://www.economist.com/topics/crime		
eff	https://www.eff.org/																						
fivethirtyeight	https://fivethirtyeight.com/									https://fivethirtyeight.com/politics/					https://fivethirtyeight.com/sports/				https://fivethirtyeight.com/science/				
forbes	https://www.forbes.com/					https://www.forbes.com/money/#2b25893ac19a	https://www.forbes.com/education/#17cadef261de						https://www.forbes.com/media/#7398a7b12164					https://www.forbes.com/energy/#6eb2b2ee33c2	https://www.forbes.com/science/#1d5bb23c5738				
foreignaffairs	https://www.foreignaffairs.com/	https://www.foreignaffairs.com/regions/world	https://www.foreignaffairs.com/topics/health				https://www.foreignaffairs.com/topics/education						https://www.foreignaffairs.com/topics/media				https://www.foreignaffairs.com/topics/environment	https://www.foreignaffairs.com/topics/energy					
fox	http://www.foxnews.com/	https://www.foxnews.com/world				https://www.foxbusiness.com/money				https://www.foxnews.com/politics			https://www.foxbusiness.com/media	https://www.foxnews.com/entertainment	https://www.foxbusiness.com/sports			https://www.foxbusiness.com/energy		https://www.foxbusiness.com/technology			https://www.foxnews.com/opinion
globalresearch	https://www.globalresearch.ca/									https://www.globalresearch.ca/theme/politics		https://www.globalresearch.ca/theme/culture	https://www.globalresearch.ca/theme/media-disinformation		https://www.theguardian.com/us/sport		https://www.globalresearch.ca/theme/environment		https://www.globalresearch.ca/theme/science-and-medicine			https://www.globalresearch.ca/theme/law-and-justice	
grayzone	https://thegrayzone.com/																						
guardian	https://www.theguardian.com	https://www.theguardian.com/world				https://www.theguardian.com/us/money						https://www.theguardian.com/us/culture	https://www.theguardian.com/us/media				https://www.theguardian.com/us/environment		https://www.theguardian.com/science	https://www.theguardian.com/us/technology			https://www.theguardian.com/us/commentisfree
huffingtonpost	https://www.huffingtonpost.com	https://www.huffpost.com/news/world-news	https://www.huffpost.com/section/health			https://www.huffpost.com/life/money	https://www.huffpost.com/news/education			https://www.huffpost.com/news/politics			https://www.huffpost.com/news/media	https://www.huffpost.com/entertainment/	https://www.huffpost.com/section/sports		https://www.huffpost.com/impact/green		https://www.huffpost.com/impact/science	https://www.huffpost.com/impact/technology	https://www.huffpost.com/news/crime	https://www.huffpost.com/topic/justice	https://www.huffpost.com/topic/opinion
independent	https://www.independent.co.uk/us	https://www.independent.co.uk/news/world	https://www.independent.co.uk/news/health			https://www.independent.co.uk/money	https://www.independent.co.uk/topic/education					https://www.independent.co.uk/arts-entertainment			https://www.independent.co.uk/sport		https://www.independent.co.uk/topic/environment	https://www.independent.co.uk/topic/Energy	https://www.independent.co.uk/news/science	https://www.independent.co.uk/life-style/gadgets-and-tech	https://www.independent.co.uk/topic/crime	https://www.independent.co.uk/topic/Justice	https://www.independent.co.uk/topic/opinion
infowars	http://www.infowars.com	https://www.infowars.com/category/world-news/	https://www.infowars.com/category/health/		https://www.infowars.com/category/science-technology/								https://www.infowars.com/category/media/										
intercept	https://theintercept.com/	https://theintercept.com/world/								https://theintercept.com/politics/							https://theintercept.com/environment/			https://theintercept.com/technology/		https://theintercept.com/justice/	
jacobinmag	http://jacobinmag.com																						
koreaherald	http://www.koreaherald.com/	http://www.koreaherald.com/list.php?ct=021200000000	http://www.koreaherald.com/list.php?ct=020309000000			http://www.koreaherald.com/list.php?ct=021903000000	http://www.koreaherald.com/list.php?ct=020112000000			http://www.koreaherald.com/list.php?ct=020101000000		http://www.koreaherald.com/list.php?ct=020307000000		http://www.koreaherald.com/list.php?ct=020400000000	http://www.koreaherald.com/list.php?ct=020500000000				http://www.koreaherald.com/list.php?ct=020107000000	http://www.koreaherald.com/list.php?ct=020206000000			http://www.koreaherald.com/list.php?ct=020600000000
lewrockwell	https://www.lewrockwell.com/																						
mintpress	http://mintpressnews.com/	https://www.mintpressnews.com/category/world/																					https://www.youtube.com/user/MintPressNews
motherjones	http://www.motherjones.com/			https://www.motherjones.com/crime-justice/						https://www.motherjones.com/politics/			https://www.motherjones.com/media/				https://www.motherjones.com/environment/						
nationalreview	http://www.nationalreview.com/	https://www.nationalreview.com/world/					https://www.nationalreview.com/education/					https://www.nationalreview.com/culture/	https://www.nationalreview.com/media/		https://www.nationalreview.com/sports/								
nbc	https://www.nbcnews.com/	https://www.nbcnews.com/world	https://www.nbcnews.com/health							https://www.nbcnews.com/politics					https://www.nbcsports.com/?cid=eref:nbcnews:text	https://www.nbcnews.com/news/weather	https://www.nbcnews.com/science/environment		https://www.nbcnews.com/science				https://www.nbcnews.com/think
neweasternoutlook	https://journal-neo.org/									https://journal-neo.org/category/columns/politics/													
newsbud	https://www.newsbud.com/																						
npr	https://www.npr.org/	https://www.npr.org/sections/world/	https://www.npr.org/sections/health/				https://www.npr.org/sections/education/			https://www.npr.org/sections/politics/			https://www.npr.org/sections/media/				https://www.npr.org/sections/environment/	https://www.npr.org/sections/energy/	https://www.npr.org/sections/science/	https://www.npr.org/sections/technology/			
nypost	https://nypost.com/												https://nypost.com/media/	https://nypost.com/entertainment/	https://nypost.com/sports/					https://nypost.com/tech/			https://nypost.com/opinion/
nytimes	https://www.nytimes.com	https://www.nytimes.com/section/world	https://www.nytimes.com/section/health			https://www.nytimes.com/wirecutter/money/	https://www.nytimes.com/section/education			https://www.nytimes.com/section/politics					https://www.nytimes.com/section/sports			https://www.nytimes.com/section/science	https://www.nytimes.com/section/science	https://www.nytimes.com/section/technology			https://www.nytimes.com/section/opinion
observerny	https://observer.com/		https://observer.com/health/							https://observer.com/politics/			https://observer.com/media/	https://observer.com/entertainment/	https://observer.com/sports/					https://observer.com/technology/			
offguardian	https://off-guardian.org/																https://off-guardian.org/category/environment/						
peoplesdaily	http://en.people.cn/	http://en.people.cn/90777/index.html							http://en.people.cn/90786/index.html			http://en.people.cn/90782/index.html			http://en.people.cn/90779/index.html				http://en.people.cn/202936/index.html				http://en.people.cn/90780/index.html
pjmedia	https://pjmedia.com/											https://pjmedia.com/culture/											
propublica	https://www.propublica.org/						https://www.propublica.org/topics/education		https://www.propublica.org/topics/military	https://www.propublica.org/topics/politics							https://www.propublica.org/topics/environment			https://www.propublica.org/topics/technology			
psychologytoday	https://www.psychologytoday.com/us																						
rawstory	http://rawstory.com	https://www.rawstory.com/category/world/																					
reuters	https://www.reuters.com/	https://www.reuters.com/news/world	https://www.reuters.com/news/health							https://www.reuters.com/politics			https://www.reuters.com/news/media	https://www.reuters.com/news/entertainment	https://www.reuters.com/news/sports				https://www.reuters.com/news/science	https://www.reuters.com/news/technology			
rt	https://rt.com/	https://rt.com/news/													https://www.rt.com/sport/								
shadowproof	https://shadowproof.com/																						
slate	https://slate.com/	https://slate.com/news-and-politics/the-world								https://slate.com/news-and-politics/politics		https://slate.com/culture			https://slate.com/culture/sports				https://slate.com/technology/science	https://slate.com/technology			
socialistalternative	https://www.socialistalternative.org/											https://www.socialistalternative.org/category/culture/					https://www.socialistalternative.org/category/environment/						
socialistproject	https://socialistproject.ca/bullet/							https://socialistproject.ca/category/environment/												https://socialistproject.ca/category/technology/			
spectator	https://www.spectator.co.uk/									https://www.spectator.co.uk/category/politics													
strategicculture	https://www.strategic-culture.org/	https://www.strategic-culture.org/category/world/																					
time	http://time.com	https://time.com/section/world/	https://time.com/section/health/							https://time.com/section/politics/				https://time.com/section/entertainment/	https://time.com/section/sports/				https://time.com/section/science/	https://time.com/section/tech/			https://time.com/section/opinion/
truthdig	http://www.truthdig.com	https://www.truthdig.com/world/	https://www.truthdig.com/?bucket=health		https://www.truthdig.com/?bucket=science-technology		https://www.truthdig.com/education/		https://www.truthdig.com/military/	https://www.truthdig.com/?bucket=politics	https://www.truthdig.com/?bucket=social-issues		https://www.truthdig.com/media/		https://www.truthdig.com/?bucket=sports		https://www.truthdig.com/?bucket=environment			https://www.truthdig.com/technology/	https://www.truthdig.com/crime/	https://www.truthdig.com/?bucket=justice	https://www.truthdig.com/opinion/
usatoday	https://www.usatoday.com/	https://www.usatoday.com/news/world/	https://www.usatoday.com/news/health/			https://www.usatoday.com/money/	https://www.usatoday.com/news/education/			https://www.usatoday.com/news/politics/				https://www.usatoday.com/entertainment/	https://www.usatoday.com/sports/	https://www.usatoday.com/weather/				https://www.usatoday.com/tech/			https://www.usatoday.com/opinion/
verge	https://www.theverge.com/		https://www.theverge.com/health							https://www.theverge.com/politics		https://www.theverge.com/culture				https://www.theverge.com/entertainment	https://www.theverge.com/environment	https://www.theverge.com/energy	https://www.theverge.com/science	https://www.theverge.com/tech			
vice	https://www.vice.com/en_us	https://www.vice.com/en_us/section/world	https://www.vice.com/en_us/section/health			https://www.vice.com/en_us/section/money				https://www.vice.com/en_us/topic/politics		https://www.vice.com/en_us/topic/culture	https://www.vice.com/en_us/topic/media	https://www.vice.com/en_us/section/entertainment	https://www.vice.com/en_us/topic/sports	https://www.vice.com/en_us/topic/weather	https://www.vice.com/en_us/section/environment	https://www.vice.com/en_us/topic/energy	https://www.vice.com/en_us/topic/science	https://www.vice.com/en_us/section/tech	https://www.vice.com/en_us/topic/crime	https://www.vice.com/en_us/topic/justice	https://www.vice.com/en_us/topic/opinion
vox	https://www.vox.com	https://www.vox.com/world					https://www.vox.com/education			https://www.vox.com/politics		https://www.vox.com/culture	https://www.vox.com/media		https://www.vox.com/sports					https://www.vox.com/technology			
wapo	https://www.washingtonpost.com/	https://www.washingtonpost.com/world/	https://www.washingtonpost.com/health/?itid=nb_front_health				https://www.washingtonpost.com/education/?itid=nb_front_education		https://www.washingtonpost.com/military/?itid=nb_front_national-security_military	https://www.washingtonpost.com/politics/?itid=nb_front_politics			https://www.washingtonpost.com/media/?itid=nb_front_media	https://www.washingtonpost.com/entertainment/	https://www.washingtonpost.com/sports/?itid=nb_front_sports	https://www.washingtonpost.com/local/weather/?itid=nb_front_weather		https://www.washingtonpost.com/energy/?itid=nb_front_business_energy	https://www.washingtonpost.com/science/?itid=sf_health_subnav	https://www.washingtonpost.com/business/technology/?itid=nb_front_technology		https://www.washingtonpost.com/justice/	https://www.washingtonpost.com/opinions/?itid=nb_front_opinions
watchdog	https://thewatchdog.net/	New site is coming 																					
wsj	https://www.wsj.com	https://www.wsj.com/news/world	https://www.wsj.com/news/life-arts/health-wellness			https://www.wsj.com/questions/money?mod=markets			https://www.wsj.com/news/business/energy-oil-gas	https://www.wsj.com/news/politics					https://www.wsj.com/news/life-arts/sports				https://www.wsj.com/news/science	https://www.wsj.com/news/technology			https://www.wsj.com/news/opinion
dailymail	https://www.dailymail.co.uk/ushome/index.html	https://www.dailymail.co.uk/news/worldnews/index.html	https://www.dailymail.co.uk/health/index.html			https://www.dailymail.co.uk/money/index.html									https://www.dailymail.co.uk/sport/index.html				https://www.dailymail.co.uk/sciencetech/index.html				
dailywire	https://www.dailywire.com/																						
freebeacon	http://freebeacon.com												https://freebeacon.com/tag/media/										
townhall	http://townhall.com																						
veteranstoday	https://www.veteranstoday.com/	https://www.veteranstoday.com/category/world-global/							https://www.veteranstoday.com/category/armed-forces/										https://www.veteranstoday.com/category/life/science/				
oneamerica	http://oann.com/	https://www.oann.com/category/world/				https://www.oann.com/category/money/								https://www.oann.com/category/entertainment/	https://www.oann.com/category/sports/					https://www.oann.com/category/tech/	https://www.oann.com/crime/	https://www.oann.com/justice/	
voltairenetwork	https://www.voltairenet.org/en																						
metaculus	https://www.metaculus.com/		https://www.metaculus.com/questions/?search=cat:industry--health						https://www.metaculus.com/questions/?search=cat:industry--energy	https://www.metaculus.com/questions/?search=cat:politics	https://www.metaculus.com/questions/?search=cat:social			https://www.metaculus.com/questions/?search=cat:entertainment	https://www.metaculus.com/questions/?search=cat:sports		https://www.metaculus.com/questions/?search=cat:environment			https://www.metaculus.com/questions/?search=cat:tech			
msnbc	http://www.msnbc.com	(News on affil  see nbcnews.com) 																					
newsweek	https://www.newsweek.com/	https://www.newsweek.com/world	https://www.newsweek.com/health				https://www.newsweek.com/education			https://www.newsweek.com/politics		https://www.newsweek.com/culture			https://www.newsweek.com/sports	https://www.newsweek.com/weather							https://www.newsweek.com/opinion
federalist	http://thefederalist.com/																						
redstate	http://www.redstate.com																						
axios	https://www.axios.com/	https://www.axios.com/world	https://www.axios.com/health										https://www.axios.com/economy-business/media		https://www.axios.com/sports				https://www.axios.com/science	https://www.axios.com/technology			
scientificamerican	https://www.scientificamerican.com/		https://www.scientificamerican.com/health/				https://www.scientificamerican.com/education/									https://www.scientificamerican.com/weather/		https://www.scientificamerican.com/energy/		https://www.scientificamerican.com/tech/			https://www.scientificamerican.com/section/opinion/
wired	https://www.wired.com/											https://www.wired.com/category/culture/	https://www.wired.com/category/culture/						https://www.wired.com/category/science/				https://www.wired.com/category/opinion/
snopes	https://www.snopes.com/																						
jpost	https://www.jpost.com/	https://www.jpost.com/international																					https://www.jpost.com/opinion
factcheck	https://www.factcheck.org/						https://www.factcheck.org/issue/education/		https://www.factcheck.org/issue/military/								https://www.factcheck.org/issue/environment/	https://www.factcheck.org/issue/energy/			https://www.factcheck.org/issue/crime/		
atlantic	https://www.theatlantic.com	https://www.theatlantic.com/world/	https://www.theatlantic.com/health/				https://www.theatlantic.com/education/			https://www.theatlantic.com/politics/		https://www.theatlantic.com/culture/							https://www.theatlantic.com/science/	https://www.theatlantic.com/technology/			
mashable	https://mashable.com/	https://mashable.com/world/										https://mashable.com/culture/		https://mashable.com/entertainment/					https://mashable.com/science/	https://mashable.com/tech/			
newyorker	https://www.newyorker.com/	https://www.newyorker.com/tag/world	https://www.newyorker.com/tag/health																https://www.newyorker.com/tag/sciene		https://www.newyorker.com/tag/crime	https://www.newyorker.com/tag/jusice	https://www.newyorker.com/tag/opinion
salon	http://www.salon.com/									https://www.salon.com/category/politics		https://www.salon.com/category/culture	https://www.salon.com/category/media							https://www.salon.com/category/technology			
currentaffairs	https://www.currentaffairs.org/																						
newrepublic	https://newrepublic.com/									https://newrepublic.com/the-soapbox/tags/politics		https://newrepublic.com/critical-mass/tags/culture	https://newrepublic.com/the-soapbox/tags/media									https://newrepublic.com/sold-short/tags/justice	
conservativereview	http://conservativereview.com/																						
opednews	http://www.opednews.com				https://www.opednews.com/populum/content.php?c=Sci_Tech:Articles																		
reveal	https://www.revealnews.org/						https://www.revealnews.org/topic/education/																
pressfreedom	https://freedom.press																						
qz	https://qz.com/																						
pbs	https://www.pbs.org/newshour/	https://www.pbs.org/newshour/world	https://www.pbs.org/newshour/health				https://www.pbs.org/newshour/education			https://www.pbs.org/newshour/politics									https://www.pbs.org/newshour/science				
techcrunch	https://techcrunch.com/		https://techcrunch.com/health/				https://techcrunch.com/education/									https://techcrunch.com/sports/			https://techcrunch.com/science/				https://techcrunch.com/opinion/
realnews	http://therealnews.com#spider		https://therealnews.com/topics/health				https://therealnews.com/topics/education										https://therealnews.com/topics/environment						
newscientist	https://www.newscientist.com/		https://www.newscientist.com/subject/health/									https://www.newscientist.com/section/culture/					https://www.newscientist.com/subject/environment/			https://www.newscientist.com/subject/technology/			https://www.newscientist.com/section/opinion/
science	https://www.sciencemag.org/																		https://science.sciencemag.org/				