aljazeera_headline,https://www.aljazeera.com/
alternet_headline,https://www.alternet.org/
americanconservative_headline,https://www.theamericanconservative.com/
americanspectator_headline,http://spectator.org
americanthinker_headline,https://www.americanthinker.com/
antiwar_headline,http://antiwar.com/#spider
ap_headline,https://apnews.com/
bbc_headline,https://www.bbc.com/news
bloomberg_headline,https://www.bloomberg.com/
breitbart_headline,http://www.breitbart.com
businessinsider_headline,http://businessinsider.com
buzzfeed_headline,https://www.buzzfeed.com
canary_headline,https://www.thecanary.co/
cbs_headline,https://www.cbsnews.com
cnbc_headline,https://www.cnbc.com/
cnn_headline,http://cnn.com
commondreams_headline,http://www.commondreams.org/
consortium_headline,https://consortiumnews.com/
conversation_headline,https://theconversation.com
counterpunch_headline,http://counterpunch.org/
dailycaller_headline,http://dailycaller.com
dailykos_headline,http://www.dailykos.com
defenseone_headline,https://www.defenseone.com/
democracynow_headline,https://www.democracynow.org/
economist_headline,https://www.economist.com/
eff_headline,https://www.eff.org/
fivethirtyeight_headline,https://fivethirtyeight.com/
forbes_headline,https://www.forbes.com/
foreignaffairs_headline,https://www.foreignaffairs.com/
fox_headline,http://www.foxnews.com/
globalresearch_headline,https://www.globalresearch.ca/
grayzone_headline,https://thegrayzone.com/
guardian_headline,https://www.theguardian.com
huffingtonpost_headline,https://www.huffingtonpost.com
independent_headline,https://www.independent.co.uk/us
infowars_headline,http://www.infowars.com
intercept_headline,https://theintercept.com/
jacobinmag_headline,http://jacobinmag.com
koreaherald_headline,http://www.koreaherald.com/
lewrockwell_headline,https://www.lewrockwell.com/
mintpress_headline,http://mintpressnews.com/
motherjones_headline,http://www.motherjones.com/
nationalreview_headline,http://www.nationalreview.com/
nbc_headline,https://www.nbcnews.com/
neweasternoutlook_headline,https://journal-neo.org/
newsbud_headline,https://www.newsbud.com/
npr_headline,https://www.npr.org/
nypost_headline,https://nypost.com/
nytimes_headline,https://www.nytimes.com
observerny_headline,https://observer.com/
offguardian_headline,https://off-guardian.org/
peoplesdaily_headline,http://en.people.cn/
pjmedia_headline,https://pjmedia.com/
propublica_headline,https://www.propublica.org/
psychologytoday_headline,https://www.psychologytoday.com/us
rawstory_headline,http://rawstory.com
reuters_headline,https://www.reuters.com/
rt_headline,https://rt.com/
shadowproof_headline,https://shadowproof.com/
slate_headline,https://slate.com/
socialistalternative_headline,https://www.socialistalternative.org/
socialistproject_headline,https://socialistproject.ca/bullet/
spectator_headline,https://www.spectator.co.uk/
strategicculture_headline,https://www.strategic-culture.org/
time_headline,http://time.com
truthdig_headline,http://www.truthdig.com
usatoday_headline,https://www.usatoday.com/
verge_headline,https://www.theverge.com/
vice_headline,https://www.vice.com/en_us
vox_headline,https://www.vox.com
wapo_headline,https://www.washingtonpost.com/
watchdog_headline,https://thewatchdog.net/
wsj_headline,https://www.wsj.com
dailymail_headline,https://www.dailymail.co.uk/ushome/index.html
dailywire_headline,https://www.dailywire.com/
freebeacon_headline,http://freebeacon.com
townhall_headline,http://townhall.com
veteranstoday_headline,https://www.veteranstoday.com/
oneamerica_headline,http://oann.com/
voltairenetwork_headline,https://www.voltairenet.org/en
metaculus_headline,https://www.metaculus.com/
msnbc_headline,http://www.msnbc.com
newsweek_headline,https://www.newsweek.com/
federalist_headline,http://thefederalist.com/
redstate_headline,http://www.redstate.com
axios_headline,https://www.axios.com/
scientificamerican_headline,https://www.scientificamerican.com/
wired_headline,https://www.wired.com/
snopes_headline,https://www.snopes.com/
jpost_headline,https://www.jpost.com/
factcheck_headline,https://www.factcheck.org/
atlantic_headline,https://www.theatlantic.com
mashable_headline,https://mashable.com/
newyorker_headline,https://www.newyorker.com/
salon_headline,http://www.salon.com/
currentaffairs_headline,https://www.currentaffairs.org/
newrepublic_headline,https://newrepublic.com/
conservativereview_headline,http://conservativereview.com/
opednews_headline,http://www.opednews.com
reveal_headline,https://www.revealnews.org/
pressfreedom_headline,https://freedom.press
qz_headline,https://qz.com/
pbs_headline,https://www.pbs.org/newshour/
techcrunch_headline,https://techcrunch.com/
realnews_headline,http://therealnews.com#spider
newscientist_headline,https://www.newscientist.com/
science_headline,https://www.sciencemag.org/
aljazeera_world,https://www.aljazeera.com/news/
alternet_world,https://www.alternet.org/category/world/
americanconservative_world,https://www.theamericanconservative.com/web-categories/world/
bbc_world,https://www.bbc.com/news/world
bloomberg_world,https://www.bloomberg.com/topics/world
breitbart_world,https://www.breitbart.com/world-news/
businessinsider_world,https://www.insider.com/category/world
buzzfeed_world,https://www.buzzfeednews.com/section/world
cbs_world,https://www.cbsnews.com/world/
cnn_world,https://www.cnn.com/world
commondreams_world,https://www.commondreams.org/world
dailycaller_world,https://dailycaller.com/section/world/
dailykos_world,https://www.dailykos.com/tags/world
foreignaffairs_world,https://www.foreignaffairs.com/regions/world
fox_world,https://www.foxnews.com/world
guardian_world,https://www.theguardian.com/world
huffingtonpost_world,https://www.huffpost.com/news/world-news
independent_world,https://www.independent.co.uk/news/world
infowars_world,https://www.infowars.com/category/world-news/
intercept_world,https://theintercept.com/world/
koreaherald_world,http://www.koreaherald.com/list.php?ct=021200000000
mintpress_world,https://www.mintpressnews.com/category/world/
nationalreview_world,https://www.nationalreview.com/world/
nbc_world,https://www.nbcnews.com/world
npr_world,https://www.npr.org/sections/world/
nytimes_world,https://www.nytimes.com/section/world
peoplesdaily_world,http://en.people.cn/90777/index.html
rawstory_world,https://www.rawstory.com/category/world/
reuters_world,https://www.reuters.com/news/world
rt_world,https://rt.com/news/
slate_world,https://slate.com/news-and-politics/the-world
strategicculture_world,https://www.strategic-culture.org/category/world/
time_world,https://time.com/section/world/
truthdig_world,https://www.truthdig.com/world/
usatoday_world,https://www.usatoday.com/news/world/
vice_world,https://www.vice.com/en_us/section/world
vox_world,https://www.vox.com/world
wapo_world,https://www.washingtonpost.com/world/
watchdog_world,New site is coming 
wsj_world,https://www.wsj.com/news/world
dailymail_world,https://www.dailymail.co.uk/news/worldnews/index.html
veteranstoday_world,https://www.veteranstoday.com/category/world-global/
oneamerica_world,https://www.oann.com/category/world/
msnbc_world,(News on affil  see nbcnews.com) 
newsweek_world,https://www.newsweek.com/world
axios_world,https://www.axios.com/world
jpost_world,https://www.jpost.com/international
atlantic_world,https://www.theatlantic.com/world/
mashable_world,https://mashable.com/world/
newyorker_world,https://www.newyorker.com/tag/world
pbs_world,https://www.pbs.org/newshour/world
alternet_health,https://www.alternet.org/category/personal-health/
ap_health,https://apnews.com/apf-Health
bbc_health,https://www.bbc.com/news/health
bloomberg_health,https://www.bloomberg.com/topics/health
breitbart_health,https://www.breitbart.com/health/
businessinsider_health,https://www.insider.com/health
buzzfeed_health,https://www.buzzfeednews.com/section/health
canary_health,https://www.thecanary.co/discovery/health/
cbs_health,https://www.cbsnews.com/health/
cnn_health,https://www.cnn.com/health
conversation_health,https://theconversation.com/us/health
dailycaller_health,https://dailycaller.com/section/health/
dailykos_health,https://www.dailykos.com/tags/health
foreignaffairs_health,https://www.foreignaffairs.com/topics/health
huffingtonpost_health,https://www.huffpost.com/section/health
independent_health,https://www.independent.co.uk/news/health
infowars_health,https://www.infowars.com/category/health/
koreaherald_health,http://www.koreaherald.com/list.php?ct=020309000000
nbc_health,https://www.nbcnews.com/health
npr_health,https://www.npr.org/sections/health/
nytimes_health,https://www.nytimes.com/section/health
observerny_health,https://observer.com/health/
reuters_health,https://www.reuters.com/news/health
time_health,https://time.com/section/health/
truthdig_health,https://www.truthdig.com/?bucket=health
usatoday_health,https://www.usatoday.com/news/health/
verge_health,https://www.theverge.com/health
vice_health,https://www.vice.com/en_us/section/health
wapo_health,https://www.washingtonpost.com/health/?itid=nb_front_health
wsj_health,https://www.wsj.com/news/life-arts/health-wellness
dailymail_health,https://www.dailymail.co.uk/health/index.html
metaculus_health,https://www.metaculus.com/questions/?search=cat:industry--health
newsweek_health,https://www.newsweek.com/health
axios_health,https://www.axios.com/health
scientificamerican_health,https://www.scientificamerican.com/health/
atlantic_health,https://www.theatlantic.com/health/
newyorker_health,https://www.newyorker.com/tag/health
pbs_health,https://www.pbs.org/newshour/health
techcrunch_health,https://techcrunch.com/health/
realnews_health,https://therealnews.com/topics/health
newscientist_health,https://www.newscientist.com/subject/health/
economist_crime_justice,https://www.economist.com/topics/crime&justice
motherjones_crime_justice,https://www.motherjones.com/crime-justice/
aljazeera_sci_tech,https://www.aljazeera.com/topics/categories/science-and-technology.html
conversation_sci_tech,https://theconversation.com/us/technology
dailykos_sci_tech,https://www.dailykos.com/tags/science&technology
defenseone_sci_tech,https://www.defenseone.com/technology/?oref=d1-nav
economist_sci_tech,https://www.economist.com/science-and-technology/
infowars_sci_tech,https://www.infowars.com/category/science-technology/
truthdig_sci_tech,https://www.truthdig.com/?bucket=science-technology
opednews_sci_tech,https://www.opednews.com/populum/content.php?c=Sci_Tech:Articles
alternet_money,https://www.alternet.org/money/
bbc_money,https://www.bloomberg.com/topics/money
dailykos_money,https://www.dailykos.com/tags/money
forbes_money,https://www.forbes.com/money/#2b25893ac19a
fox_money,https://www.foxbusiness.com/money
guardian_money,https://www.theguardian.com/us/money
huffingtonpost_money,https://www.huffpost.com/life/money
independent_money,https://www.independent.co.uk/money
koreaherald_money,http://www.koreaherald.com/list.php?ct=021903000000
nytimes_money,https://www.nytimes.com/wirecutter/money/
usatoday_money,https://www.usatoday.com/money/
vice_money,https://www.vice.com/en_us/section/money
wsj_money,https://www.wsj.com/questions/money?mod=markets
dailymail_money,https://www.dailymail.co.uk/money/index.html
oneamerica_money,https://www.oann.com/category/money/
bbc_education,https://www.bbc.com/news/education
bloomberg_education,https://www.bloomberg.com/topics/education
breitbart_education,https://www.breitbart.com/education
conversation_education,https://theconversation.com/us/education
dailykos_education,https://www.dailykos.com/tags/education
democracynow_education,https://www.democracynow.org/topics/education
economist_education,https://www.economist.com/topics/education
forbes_education,https://www.forbes.com/education/#17cadef261de
foreignaffairs_education,https://www.foreignaffairs.com/topics/education
huffingtonpost_education,https://www.huffpost.com/news/education
independent_education,https://www.independent.co.uk/topic/education
koreaherald_education,http://www.koreaherald.com/list.php?ct=020112000000
nationalreview_education,https://www.nationalreview.com/education/
npr_education,https://www.npr.org/sections/education/
nytimes_education,https://www.nytimes.com/section/education
propublica_education,https://www.propublica.org/topics/education
truthdig_education,https://www.truthdig.com/education/
usatoday_education,https://www.usatoday.com/news/education/
vox_education,https://www.vox.com/education
wapo_education,https://www.washingtonpost.com/education/?itid=nb_front_education
newsweek_education,https://www.newsweek.com/education
scientificamerican_education,https://www.scientificamerican.com/education/
factcheck_education,https://www.factcheck.org/issue/education/
atlantic_education,https://www.theatlantic.com/education/
reveal_education,https://www.revealnews.org/topic/education/
pbs_education,https://www.pbs.org/newshour/education
techcrunch_education,https://techcrunch.com/education/
realnews_education,https://therealnews.com/topics/education
conversation_env_energy,https://theconversation.com/us/environment
socialistproject_env_energy,https://socialistproject.ca/category/environment/
bloomberg_military,https://www.bloomberg.com/topics/military
businessinsider_military,https://www.insider.com/category/military
cnbc_military,https://www.cnbc.com/energy/
democracynow_military,https://www.democracynow.org/topics/military
peoplesdaily_military,http://en.people.cn/90786/index.html
propublica_military,https://www.propublica.org/topics/military
truthdig_military,https://www.truthdig.com/military/
wapo_military,https://www.washingtonpost.com/military/?itid=nb_front_national-security_military
wsj_military,https://www.wsj.com/news/business/energy-oil-gas
veteranstoday_military,https://www.veteranstoday.com/category/armed-forces/
metaculus_military,https://www.metaculus.com/questions/?search=cat:industry--energy
factcheck_military,https://www.factcheck.org/issue/military/
alternet_politics,https://www.alternet.org/category/news-politics/
americanconservative_politics,https://www.theamericanconservative.com/web-categories/politics/
americanspectator_politics,https://spectator.org/category/politics/
bbc_politics,https://www.bbc.com/news/politics
bloomberg_politics,https://www.bloomberg.com/politics
breitbart_politics,https://www.breitbart.com/politics/
businessinsider_politics,https://www.businessinsider.com/politics
cbs_politics,https://www.cbsnews.com/politics/
cnbc_politics,https://www.cnbc.com/politics/
cnn_politics,https://www.cnn.com/politics
dailycaller_politics,https://dailycaller.com/section/politics/
dailykos_politics,https://www.dailykos.com/tags/politics
defenseone_politics,https://www.defenseone.com/politics/?oref=d-nav
economist_politics,https://www.economist.com/topics/politics
fivethirtyeight_politics,https://fivethirtyeight.com/politics/
fox_politics,https://www.foxnews.com/politics
globalresearch_politics,https://www.globalresearch.ca/theme/politics
huffingtonpost_politics,https://www.huffpost.com/news/politics
intercept_politics,https://theintercept.com/politics/
koreaherald_politics,http://www.koreaherald.com/list.php?ct=020101000000
motherjones_politics,https://www.motherjones.com/politics/
nbc_politics,https://www.nbcnews.com/politics
neweasternoutlook_politics,https://journal-neo.org/category/columns/politics/
npr_politics,https://www.npr.org/sections/politics/
nytimes_politics,https://www.nytimes.com/section/politics
observerny_politics,https://observer.com/politics/
propublica_politics,https://www.propublica.org/topics/politics
reuters_politics,https://www.reuters.com/politics
slate_politics,https://slate.com/news-and-politics/politics
spectator_politics,https://www.spectator.co.uk/category/politics
time_politics,https://time.com/section/politics/
truthdig_politics,https://www.truthdig.com/?bucket=politics
usatoday_politics,https://www.usatoday.com/news/politics/
verge_politics,https://www.theverge.com/politics
vice_politics,https://www.vice.com/en_us/topic/politics
vox_politics,https://www.vox.com/politics
wapo_politics,https://www.washingtonpost.com/politics/?itid=nb_front_politics
wsj_politics,https://www.wsj.com/news/politics
metaculus_politics,https://www.metaculus.com/questions/?search=cat:politics
newsweek_politics,https://www.newsweek.com/politics
atlantic_politics,https://www.theatlantic.com/politics/
salon_politics,https://www.salon.com/category/politics
newrepublic_politics,https://newrepublic.com/the-soapbox/tags/politics
pbs_politics,https://www.pbs.org/newshour/politics
dailykos_social_issues,https://www.dailykos.com/tags/socialissues
truthdig_social_issues,https://www.truthdig.com/?bucket=social-issues
metaculus_social_issues,https://www.metaculus.com/questions/?search=cat:social
alternet_culture,https://www.alternet.org/category/culture/
americanconservative_culture,https://www.theamericanconservative.com/web-categories/culture/
bbc_culture,https://www.bbc.com/culture/?referer=https%3A%2F%2Fwww.bbc.com%2Ffuture%2F%3Freferer%3Dhttps%253A%252F%252Fwww.bbc.com%252F
bloomberg_culture,https://www.bloomberg.com/topics/culture
businessinsider_culture,https://www.insider.com/culture
dailykos_culture,https://www.dailykos.com/tags/culture
globalresearch_culture,https://www.globalresearch.ca/theme/culture
guardian_culture,https://www.theguardian.com/us/culture
